GEO_ID,id
S1810_C01_011M,"Margin of Error!!Total!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
S1810_C01_012E,Estimate!!Total!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)
S1810_C01_012M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)
S1810_C01_013E,Estimate!!Total!!Total civilian noninstitutionalized population!!AGE!!Under 5 years
S1810_C01_013M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!AGE!!Under 5 years
S1810_C01_014E,Estimate!!Total!!Total civilian noninstitutionalized population!!AGE!!5 to 17 years
S1810_C01_014M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!AGE!!5 to 17 years
S1810_C01_015E,Estimate!!Total!!Total civilian noninstitutionalized population!!AGE!!18 to 34 years
S1810_C01_015M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!AGE!!18 to 34 years
S1810_C01_016E,Estimate!!Total!!Total civilian noninstitutionalized population!!AGE!!35 to 64 years
S1810_C01_016M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!AGE!!35 to 64 years
S1810_C01_017E,Estimate!!Total!!Total civilian noninstitutionalized population!!AGE!!65 to 74 years
S1810_C01_017M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!AGE!!65 to 74 years
S1810_C01_018E,Estimate!!Total!!Total civilian noninstitutionalized population!!AGE!!75 years and over
S1810_C01_018M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!AGE!!75 years and over
S1810_C01_019E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty
S1810_C01_019M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty
S1810_C01_020E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years
S1810_C01_020M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years
S1810_C01_021E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population under 5 years
S1810_C01_021M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population under 5 years
S1810_C01_022E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population 5 to 17 years
S1810_C01_022M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population 5 to 17 years
S1810_C01_023E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years
S1810_C01_023M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years
S1810_C01_024E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_024M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_025E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_025M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_026E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 65 years and over
S1810_C01_026M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 65 years and over
S1810_C01_027E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_027M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_028E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_028M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_029E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty
S1810_C01_029M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty
S1810_C01_030E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population under 18 years
S1810_C01_030M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population under 18 years
S1810_C01_031E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population under 18 years!!Population under 5 years
S1810_C01_031M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population under 18 years!!Population under 5 years
S1810_C01_032E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population under 18 years!!Population 5 to 17 years
S1810_C01_032M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population under 18 years!!Population 5 to 17 years
S1810_C01_033E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 18 to 64 years
S1810_C01_033M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 18 to 64 years
S1810_C01_034E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_034M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_035E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_035M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_036E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 65 years and over
S1810_C01_036M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 65 years and over
S1810_C01_037E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_037M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_038E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_038M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_039E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty
S1810_C01_039M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty
S1810_C01_040E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population under 18 years
S1810_C01_040M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population under 18 years
S1810_C01_041E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 18 to 64 years
S1810_C01_041M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 18 to 64 years
S1810_C01_042E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_042M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_043E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_043M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_044E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 65 years and over
S1810_C01_044M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 65 years and over
S1810_C01_045E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_045M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_046E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_046M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_047E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty
S1810_C01_047M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty
S1810_C01_048E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population under 18 years
S1810_C01_048M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population under 18 years
S1810_C01_049E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years
S1810_C01_049M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years
S1810_C01_050E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_050M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_051E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_051M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_052E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over
S1810_C01_052M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over
S1810_C01_053E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_053M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_054E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_054M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_055E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty
S1810_C01_055M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty
S1810_C01_056E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population under 18 years
S1810_C01_056M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population under 18 years
S1810_C01_057E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 18 to 64 years
S1810_C01_057M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 18 to 64 years
S1810_C01_058E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_058M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_059E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_059M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_060E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 65 years and over
S1810_C01_060M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 65 years and over
S1810_C01_061E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_061M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_062E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_062M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_063E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty
S1810_C01_063M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty
S1810_C01_064E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 18 to 64 years
S1810_C01_064M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 18 to 64 years
S1810_C01_065E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_065M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 18 to 64 years!!Population 18 to 34 years
S1810_C01_066E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_066M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 18 to 64 years!!Population 35 to 64 years
S1810_C01_067E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 65 years and over
S1810_C01_067M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 65 years and over
S1810_C01_068E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_068M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 65 years and over!!Population 65 to 74 years
S1810_C01_069E,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C01_069M,Margin of Error!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 65 years and over!!Population 75 years and over
S1810_C02_001E,Estimate!!With a disability!!Total civilian noninstitutionalized population
S1810_C02_001M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population
S1810_C02_002E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!SEX!!Male
S1810_C02_002M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!SEX!!Male
S1810_C02_003E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!SEX!!Female
S1810_C02_003M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!SEX!!Female
S1810_C02_004E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone
S1810_C02_004M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone
S1810_C02_005E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone
S1810_C02_005M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone
S1810_C02_006E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone
S1810_C02_006M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone
S1810_C02_007E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone
S1810_C02_007M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone
S1810_C02_008E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone
S1810_C02_008M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone
S1810_C02_009E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone
S1810_C02_009M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone
S1810_C02_010E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races
S1810_C02_010M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races
S1810_C02_011E,"Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
S1810_C02_011M,"Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
S1810_C02_012E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)
S1810_C02_012M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)
S1810_C02_013E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!AGE!!Under 5 years
S1810_C02_013M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!AGE!!Under 5 years
S1810_C02_014E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!AGE!!5 to 17 years
S1810_C02_014M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!AGE!!5 to 17 years
S1810_C02_015E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!AGE!!18 to 34 years
S1810_C02_015M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!AGE!!18 to 34 years
S1810_C02_016E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!AGE!!35 to 64 years
S1810_C02_016M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!AGE!!35 to 64 years
S1810_C02_017E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!AGE!!65 to 74 years
S1810_C02_017M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!AGE!!65 to 74 years
S1810_C02_018E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!AGE!!75 years and over
S1810_C02_018M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!AGE!!75 years and over
S1810_C02_019E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty
S1810_C02_019M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty
S1810_C02_020E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years
S1810_C02_020M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years
S1810_C02_021E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population under 5 years
S1810_C02_021M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population under 5 years
S1810_C02_022E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population 5 to 17 years
S1810_C02_022M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years!!Population 5 to 17 years
S1810_C02_023E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years
S1810_C02_023M,Margin of Error!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years
S1810_C02_024E,Estimate!!With a disability!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years!!Population 18 to 34 years
